,timestamp,signal timestamp,symbol,action,quantity,price,cost
613,2021-08-20 01:36:14,2021-08-20 01:36:13,LINKUSDT.BNC,BUY,95.0,27.145,0.027145
614,2021-08-20 01:36:15,2021-08-20 01:36:14,LINKUSDT.HB,SELL,45.0,27.1502,0.027150200000000003
615,2021-08-20 01:36:15,2021-08-20 01:36:14,LINKUSDT.BNC,BUY,45.0,27.145,0.027145
616,2021-08-20 01:36:26,2021-08-20 01:36:25,LINKUSDT.HB,SELL,124.307,27.1435,0.0271435
617,2021-08-20 01:36:26,2021-08-20 01:36:25,LINKUSDT.BNC,BUY,124.307,27.143,0.027143
618,2021-08-20 01:36:46,2021-08-20 01:36:45,LINKUSDT.HB,SELL,3.08,27.1154,0.0271154
619,2021-08-20 01:36:46,2021-08-20 01:36:45,LINKUSDT.BNC,BUY,3.08,27.113,0.027113
620,2021-08-20 01:36:46,2021-08-20 01:36:45,LINKUSDT.HB,SELL,0.04,27.1153,0.027115300000000002
621,2021-08-20 01:36:46,2021-08-20 01:36:45,LINKUSDT.BNC,BUY,0.04,27.114,0.027114
622,2021-08-20 01:40:16,2021-08-20 01:40:15,LINKUSDT.HB,SELL,0.485,27.118,0.027118000000000003
623,2021-08-20 01:40:16,2021-08-20 01:40:15,LINKUSDT.BNC,BUY,0.485,27.11,0.027110000000000002
624,2021-08-20 01:41:40,2021-08-20 01:41:39,LINKUSDT.HB,SELL,17.43,27.1166,0.0271166
625,2021-08-20 01:41:40,2021-08-20 01:41:39,LINKUSDT.BNC,BUY,17.43,27.112,0.027112
626,2021-08-20 01:41:40,2021-08-20 01:41:39,LINKUSDT.HB,SELL,2.93,27.1165,0.027116499999999998
627,2021-08-20 01:41:40,2021-08-20 01:41:39,LINKUSDT.BNC,BUY,2.93,27.114,0.027114
628,2021-08-20 01:42:11,2021-08-20 01:42:10,LINKUSDT.HB,SELL,26.1,27.1101,0.0271101
629,2021-08-20 01:42:11,2021-08-20 01:42:10,LINKUSDT.BNC,BUY,26.1,27.108,0.027108
630,2021-08-20 01:42:11,2021-08-20 01:42:10,LINKUSDT.HB,SELL,0.397,27.11,0.027110000000000002
631,2021-08-20 01:42:11,2021-08-20 01:42:10,LINKUSDT.BNC,BUY,0.397,27.109,0.027109000000000005
632,2021-08-20 01:45:38,2021-08-20 01:45:37,LINKUSDT.HB,SELL,15.43,27.1249,0.027124900000000004
633,2021-08-20 01:45:38,2021-08-20 01:45:37,LINKUSDT.BNC,BUY,15.43,27.124,0.027124000000000002
634,2021-08-20 01:47:01,2021-08-20 01:47:00,LINKUSDT.HB,SELL,20.0,27.09,0.02709
635,2021-08-20 01:47:01,2021-08-20 01:47:00,LINKUSDT.BNC,BUY,20.0,27.086,0.027086000000000002
636,2021-08-20 01:47:01,2021-08-20 01:47:00,LINKUSDT.HB,SELL,0.557,27.0899,0.0270899
637,2021-08-20 01:47:01,2021-08-20 01:47:00,LINKUSDT.BNC,BUY,0.557,27.088,0.027088
638,2021-08-20 01:50:37,2021-08-20 01:50:36,LINKUSDT.HB,SELL,0.6,27.1848,0.027184800000000002
639,2021-08-20 01:50:37,2021-08-20 01:50:36,LINKUSDT.BNC,BUY,0.6,27.183,0.027183
640,2021-08-20 01:50:38,2021-08-20 01:50:37,LINKUSDT.HB,SELL,26.38,27.1848,0.027184800000000002
641,2021-08-20 01:50:38,2021-08-20 01:50:37,LINKUSDT.BNC,BUY,26.38,27.184,0.027184000000000003
642,2021-08-20 01:50:39,2021-08-20 01:50:38,LINKUSDT.HB,SELL,26.38,27.185,0.027184999999999997
643,2021-08-20 01:50:39,2021-08-20 01:50:38,LINKUSDT.BNC,BUY,26.38,27.18,0.027180000000000003
644,2021-08-20 01:50:39,2021-08-20 01:50:38,LINKUSDT.HB,SELL,26.38,27.1849,0.0271849
645,2021-08-20 01:50:39,2021-08-20 01:50:38,LINKUSDT.BNC,BUY,26.38,27.184,0.027184000000000003
646,2021-08-20 01:50:42,2021-08-20 01:50:41,LINKUSDT.HB,SELL,25.618,27.1873,0.0271873
647,2021-08-20 01:50:42,2021-08-20 01:50:41,LINKUSDT.BNC,BUY,25.618,27.184,0.027184000000000003
648,2021-08-20 01:50:42,2021-08-20 01:50:41,LINKUSDT.HB,SELL,26.38,27.1872,0.0271872
649,2021-08-20 01:50:42,2021-08-20 01:50:41,LINKUSDT.BNC,BUY,26.38,27.185,0.027184999999999997
650,2021-08-20 01:51:15,2021-08-20 01:51:14,LINKUSDT.BNC,SELL,0.584,27.266,0.027266
651,2021-08-20 01:51:15,2021-08-20 01:51:14,LINKUSDT.HB,BUY,0.584,27.2658,0.027265800000000003
